datetime,open,high,low,close,volume,BB_MIDDLE,BB_UPPER,BB_LOWER,BBWIDTH,MACD,MACD_signal,RSI,BBp,ADX,DMIp,DMIm,STOCH_K,STOCH_D,min,max,RSImin,RSImax
2021-06-02 00:00:00,36418.77,36590.53,36213.8,36433.69,1811.947807,36471.65,37200.058014349146,35743.24198565086,0.039943792745825574,-67.94710386282532,-39.116258927544806,50.088166672094744,0.473943175217589,13.584601869378075,18.89519913514138,16.252958740172243,43.27452085682088,40.99041713641492,,,,
2021-06-02 01:00:00,36433.69,36800.0,36428.42,36693.09,2140.033637,36471.055,37198.67949186207,35743.43050813793,0.03990147758884805,-36.389558545852196,-38.57091885120629,53.449175177303076,0.6525752654585498,13.612983418115574,19.998339513005476,15.092025476228274,57.896843291995296,47.86828260052604,,36693.09,,
2021-06-02 02:00:00,36694.85,36900.0,36059.12,36179.39,2792.547517,36442.623999999996,37169.1189190938,35716.12908090619,0.0398706151946581,-52.22915403998195,-41.302565888961425,46.737163305601044,0.3188328692454299,12.718056727083363,18.56987796194228,18.171566827778072,28.939684329199515,43.37034949267189,,,,
2021-06-02 03:00:00,36179.38,36299.47,35920.0,36292.17,1757.999958,36393.905,37010.06238828361,35777.74761171639,0.03386047132252553,-55.04720497080416,-44.051493705329975,48.27296966789269,0.4174439827108157,12.05256137830889,17.24345058124273,18.45771090860935,35.297068771138576,40.71119879744446,,,,
2021-06-02 04:00:00,36292.17,36550.0,36230.0,36268.41,1463.206921,36361.559499999996,36928.41377799638,35794.70522200361,0.031178766026049173,-58.523143388658355,-46.94582364199566,47.959219974399375,0.41783646731110435,11.544242052326252,18.919190228938078,17.13929604009815,33.957722660654085,32.73149192033073,,,,
2021-06-02 05:00:00,36267.67,36685.0,36267.08,36472.39,1989.76496,36343.6,36868.99732850447,35818.20267149553,0.028912784011736338,-44.307634548102214,-46.41818582321697,50.90911133541664,0.6225643841458027,11.429457876366936,19.42710074833968,15.915054619110933,48.037757437070766,39.09751628962115,,,,
2021-06-02 06:00:00,36472.38,36767.44,36472.38,36665.05,1930.591246,36366.964,36906.42715604707,35827.50084395293,0.029667758685991683,-17.296323331313033,-40.59381332483619,53.5852399749937,0.7762802210481192,11.553878546051505,19.26179012334736,14.778259839003564,80.14518228066339,54.046887459462745,,,,
2021-06-02 07:00:00,36662.22,36921.0,36487.66,36808.49,2488.19277,36395.813,36965.632821202664,35825.99317879734,0.031312383169056386,15.505990654724883,-29.373852528923976,55.52901605919093,0.8621118331133163,12.097142350656767,20.227326801981295,13.722665397479966,90.65795373399519,72.94696448390978,,,,
2021-06-02 08:00:00,36808.49,36989.0,36661.53,36734.54,2448.940769,36410.560000000005,37000.07696283765,35821.04303716236,0.03238164767790696,35.12996214332816,-16.473089594473546,54.26724522037104,0.7747842898705702,12.796774556177674,19.885334754653446,12.74247117235143,80.00062876275211,83.60125492580356,,,,
2021-06-02 09:00:00,36734.54,37400.0,36731.03,37220.0,5591.509934,36441.72900000001,37130.26877353731,35753.1892264627,0.03778853487096094,88.83065107771108,4.587658539963387,60.597036013225114,1.0651605251514402,14.441212655963076,25.039236841642836,11.83229134937198,89.24499892449988,86.63452714041573,,,,
2021-06-02 10:00:00,37219.99,37473.29,37065.0,37371.01,3634.601704,36502.032,37292.25393680913,35711.81006319087,0.04329742173307677,141.9378980081019,32.0577064335911,62.34303600091323,1.0498316102871574,16.119887978301904,24.422420478934445,10.987124826954101,94.14515750488006,87.79692839737736,,,,
2021-06-02 11:00:00,37371.64,37538.07,37169.26,37270.26,3172.904914,36513.56050000001,37342.5841335268,35684.536866473216,0.0454090821149469,173.89158171831514,60.42448149053591,60.419430533357946,0.9563799326087254,17.817136612525324,23.738279100132164,10.2023277350895,83.9152187100224,89.10179171313412,,,,
2021-06-02 12:00:00,37270.26,37294.54,37042.7,37151.17,2548.990591,36539.2835,37415.006058691215,35663.56094130878,0.047933209127716876,187.44479705850244,85.82854460412923,58.135998371267895,0.849360932824704,18.755908766322488,22.04268279777066,11.620571166735736,76.0887971472185,84.71639112070699,,,,
2021-06-02 13:00:00,37148.02,37369.2,36851.45,37203.08,3485.806389,36587.673,37498.902403229025,35676.44359677098,0.04981073287874978,200.06825607492647,108.6764868982887,58.86575068255819,0.8376795117778517,18.75914226227073,20.468201197252082,13.989708420444385,79.29694018182167,79.76698534635419,,,,
2021-06-02 14:00:00,37203.08,37450.75,37170.38,37276.59,2547.700014,36657.724,37553.73662543717,35761.71137456284,0.04888533862261412,213.54249265410908,129.64968804945278,59.93093323785532,0.8453444641463896,19.003032392459833,20.392678751816785,12.990441024003157,83.84000692182642,79.74191475028886,,,,
2021-06-02 15:00:00,37276.58,37800.0,37058.61,37539.04,5254.229145,36726.9375,37671.888455293534,35781.986544706466,0.05145819497166265,242.6018699958804,152.24012443873832,63.559154407751016,0.929706163822933,20.07837589523898,24.522674054300758,12.06255021582996,86.11914893617026,83.08536534660612,,,,
2021-06-02 16:00:00,37539.05,38100.0,37455.0,37853.57,5342.75313,36807.5815,37848.25168150029,35766.91131849971,0.056546512380895704,287.69519544060313,179.3311386391113,67.37220393146615,1.0025552372856708,21.67636241079193,27.725088045670915,11.200937620574075,88.695871559633,86.21834247254321,,,,
2021-06-02 17:00:00,37853.57,38225.0,37853.56,38040.7,4402.050688,36910.922999999995,38011.749539614495,35810.096460385495,0.0596477384006084,334.67388888803544,210.39968868889616,69.42221430409076,1.0131494197058695,23.38255586641325,27.811643343000743,10.400869039112244,90.76190476190462,88.5256417525693,,38040.7,,69.42221430409076
2021-06-02 18:00:00,38040.69,38200.0,37727.37,37893.57,3948.777877,36989.248999999996,38137.07337543272,35841.42462456727,0.062062594211238345,355.9297480743189,239.50570056598076,65.91551544106326,0.8939282957199253,24.402856610540844,25.8250936811944,11.693182901685068,83.0723420773065,87.51003946628138,,,,
2021-06-02 19:00:00,37893.57,38095.0,37750.0,38014.98,2057.314994,37069.059499999996,38270.58592056004,35867.53307943995,0.06482637740296848,378.21214399152086,267.2469892510888,67.37979695033926,0.8936328339576177,25.350278447503776,23.980440934700834,10.857954103636139,88.01679770857365,87.28368151592827,,,,
2021-06-02 20:00:00,38014.23,38066.65,37775.0,38016.41,1826.695163,37148.1955,38381.58541146509,35914.80558853492,0.06640375904477432,391.4738254179247,292.092356484456,67.39756272614122,0.8519627053575829,26.230027052455608,22.26754953919014,10.082384704907717,87.99371452910789,86.36095143832934,,,,
2021-06-02 21:00:00,38016.41,38045.0,37795.59,37884.57,1458.803558,37207.7695,38463.500434865244,35952.03856513476,0.06749831832113674,386.88564343063626,311.05101387369206,63.94003080362216,0.7694846806782809,27.04693626124787,20.677007908908227,9.36221329235737,78.22599730087562,84.74550317951905,,,,
2021-06-02 22:00:00,37884.58,37929.97,37569.25,37724.61,2425.931378,37285.0305,38462.025811236315,36108.035188763686,0.06313500595024668,366.1216222799485,322.06513555494337,59.92335298861897,0.6867379996349628,26.62943827598111,19.200076722585838,12.482702385659088,66.5060208705664,77.57524423351664,,,,
2021-06-02 23:00:00,37724.61,37918.0,37673.21,37780.32,1280.280508,37359.438,38457.67299718204,36261.203002817965,0.05879290781526407,350.1252896426231,327.67716637247935,60.84587788164251,0.6916174594143966,26.241761661343904,17.828640903395197,11.591079637513959,67.6254959775764,70.7858380496728,,,,
2021-06-03 00:00:00,37779.86,37874.66,37320.0,37527.89,2308.791592,37422.412000000004,38394.41914789643,36450.40485210358,0.05194786204034222,313.465657259163,324.8348645498161,54.7014933221176,0.554257831451274,24.4546291591885,16.555165029068412,16.96475800045881,49.247570164901234,61.12636233768135,,,,
2021-06-03 01:00:00,37527.89,37745.41,37434.01,37568.68,1428.986775,37477.226500000004,38341.311040582914,36613.141959417095,0.04611251265260568,284.4253672122941,316.7529650823117,55.48377468010697,0.5529193011243446,22.795149295914044,15.372651927144156,15.752988225207845,52.21724727894883,56.363437807142155,,,,
2021-06-03 02:00:00,37568.68,37903.14,37291.35,37469.31,2938.209713,37517.4395,38292.66649419261,36742.212505807394,0.04132622079353822,250.50473851723655,303.50331976929664,53.078927398970116,0.46895780180479313,21.682620699159788,16.904316844786678,14.627773619411034,44.982709038622495,48.81584216082419,,,,
2021-06-03 03:00:00,37469.32,37580.43,37250.0,37298.0,1650.418934,37541.915,38250.984596183065,36832.84540381694,0.03777482295099034,207.40824013332895,284.2843038421031,49.125779476235174,0.32800348420451236,20.467840057544972,15.696864484585351,14.294552998200563,20.524009979509387,39.24132209902691,37298.0,,49.125779476235174,
2021-06-03 04:00:00,37298.01,37430.69,37170.0,37400.07,1984.270392,37575.1915,38179.44356355126,36970.939436448745,0.03216228790484038,179.42188537412585,263.31182014850765,51.44608545956174,0.3550923442687205,19.02523019304187,14.575658880924369,14.654967799330956,29.274942343469963,31.59388712053395,,,,
2021-06-03 05:00:00,37400.07,37678.86,37340.0,37634.57,1808.815073,37595.92,38176.861890888504,37014.97810911149,0.030904517877924278,174.1571099232824,245.4808781034626,56.369507064205514,0.5332649449163404,18.685897202284593,18.140117829623257,13.608183520220637,44.03507109004737,31.27800780434224,,,,
2021-06-03 06:00:00,37635.24,38054.56,37600.0,37970.0,2364.16549,37625.8695,38219.609815394615,37032.12918460539,0.03156021765262404,194.80553404345847,235.34580929146176,62.263952195467894,0.7897988321470825,19.576449872447096,24.072137879387803,12.636169665901734,75.82938388625593,49.713132439924415,,,,
2021-06-03 07:00:00,37970.0,38895.0,37970.0,38795.88,7286.25633,37702.1505,38470.00418048227,36934.29681951774,0.04073261977362618,274.6452240913277,243.20569225143498,72.21658811586997,1.2121991648936659,21.87894855294111,36.9650158498367,11.733585475334031,94.25391304347811,71.37278933992714,,,,
2021-06-03 08:00:00,38795.88,38974.19,38589.97,38949.0,3510.446139,37792.042,38697.003887341496,36887.08011265851,0.0478916639297498,346.2825267866501,263.8210591584781,73.60647286718444,1.1392302350979624,24.120227760958564,35.72298772628364,10.895471672669634,98.60380558588606,89.5623675052067,,,,73.60647286718444
2021-06-03 09:00:00,38949.02,39039.19,38538.75,38634.09,3133.790578,37863.5925,38798.283014406064,36928.90198559393,0.04937146491876415,373.3413562508649,285.7251185769555,66.26449120457885,0.912167176260261,26.28540885264055,34.288448232799304,10.117223217999216,78.32751084694411,90.39507649210276,,,,
2021-06-03 10:00:00,38634.77,38897.0,38518.96,38817.28,2548.368045,37940.627,38924.291665584584,36956.96233441542,0.05185284184073096,404.90013706337777,309.56012227424,68.24857712085115,0.9456056167672807,28.20699998018657,31.839271962043803,9.729703340233261,88.1280126685889,88.35310970047301,,,,
2021-06-03 11:00:00,38817.28,39210.0,38817.06,39119.59,3908.322919,38019.6545,39115.08583054309,36924.223169456905,0.05762447581121977,449.12732583400793,337.4735629861936,71.25325124616425,1.0020558885487942,30.386614257158723,34.739842301074184,9.034724162122771,95.56813725490179,87.34122025681161,,,,
2021-06-03 12:00:00,39119.84,39476.0,39017.44,39259.23,4322.787482,38089.9375,39313.394715991955,36866.480284008045,0.06424044229486883,489.79936911007826,367.9387242109706,72.5456239400357,0.9778640743280768,32.694255826437896,36.58617654537825,8.389386404584144,90.59973980919355,91.43196324422809,,39259.23,,
2021-06-03 13:00:00,39259.23,39308.02,38715.24,38781.75,5440.29644,38126.990000000005,39388.463520643156,36865.516479356855,0.06617220612711103,477.99360150736175,389.94969967024883,62.24153979276494,0.7595218961338845,33.67205516568281,33.972877027251954,12.443407579280201,69.8937554206418,85.3538774949124,,,,
2021-06-03 14:00:00,38781.75,39090.9,38555.0,38999.01,4793.181879,38182.262,39496.44234970917,36868.081650290835,0.06883721816738714,480.6281285170189,408.08538543960293,64.69851315149458,0.8107442597892855,34.0123042724011,31.546241924825182,14.029109338960598,79.31526452732012,79.93625325238516,,,,
2021-06-03 15:00:00,38999.01,39265.25,38288.0,38440.01,7469.567001,38203.5135,39520.04808177965,36886.97891822035,0.06892217291897237,432.6223837356156,412.9927850988055,54.81517426196398,0.5898178077784759,33.52558823854194,29.29293804290034,16.765762473930142,55.07415437987867,68.09439144261353,38440.01,,,
2021-06-03 16:00:00,38440.0,38716.94,38343.54,38615.21,2965.055863,38233.453499999996,39559.27470849509,36907.6322915049,0.0693539864765339,404.0569429842508,411.2056166758946,57.030689537698116,0.6439698269849391,33.07363766410529,27.200584560485236,15.56820757362288,62.671725932350355,65.68704827984972,,,,
2021-06-03 17:00:00,38615.21,38768.2,38401.0,38535.61,2233.526973,38266.0055,39587.72249455815,36944.28850544185,0.06908047899371927,370.7221172193822,403.10891678459217,55.69452995906322,0.6019902524935493,32.748919862343904,25.99631899814033,14.456192369372584,59.21986123156985,58.988580514599626,,,,
2021-06-03 18:00:00,38535.6,38965.42,38431.03,38874.32,2969.053609,38323.491,39646.07148441818,37000.910515581825,0.06902192101539896,367.3999344976619,395.96712032720615,59.99006429457791,0.7082402570163115,32.793765751197476,26.87346452667122,13.423606874579978,71.83146067415728,64.57434927935917,,,,
2021-06-03 19:00:00,38874.32,38997.0,38719.33,38791.9,2173.696148,38374.06999999999,39686.52037645323,37061.61962354676,0.06840298026522779,354.03537646359473,387.58077155448393,58.50367600051542,0.6591793516525755,32.890906439037124,25.395464115871828,12.464777531404692,63.53411513859283,64.86181234810665,,,,
2021-06-03 20:00:00,38791.89,38931.97,38522.72,38553.01,2107.197344,38425.325999999994,39677.310011675116,37173.34198832487,0.06516452256905367,320.47322652683215,374.1592625489536,54.30382921294163,0.5509926639674777,32.28207728237916,23.581501900189316,14.34084868497623,38.71248339973453,58.026019737494885,,,54.30382921294163,
2021-06-03 21:00:00,38553.0,38674.15,38450.0,38596.64,1814.849087,38476.724,39663.32683474588,37290.121165254124,0.06167899505924037,294.0064339295641,358.12869682507574,54.94005732245732,0.5505291225036044,31.43931271943351,21.897108482128257,14.45165447338876,25.97979797979793,42.74213217270843,,,,
2021-06-03 22:00:00,38596.65,38746.78,38532.31,38708.07,1480.727577,38538.662,39629.29547625111,37448.028523748886,0.05659944687499066,278.8088446332695,342.2647263867145,56.60195695281634,0.577664955133377,30.846185844804808,21.497635941960556,13.419393197614562,35.359427609427584,33.350569662986686,,,,
2021-06-03 23:00:00,38708.08,38987.61,38640.22,38741.35,1838.975335,38610.8295,39533.94936091708,37687.70963908292,0.047816629317279105,266.3794073722456,327.08766258382076,57.11073530851483,0.5706953157038198,30.892843976059662,23.9209034834329,12.46086490344128,38.16077441077429,33.1666666666666,,,,
2021-06-04 00:00:00,38745.77,38991.98,38718.98,38890.71,1544.963728,38685.3615,39417.91406188682,37952.80893811318,0.0378723389666047,265.5203388804366,314.77419784314395,59.41062254038164,0.6401595671654525,30.946733392883186,22.28536428178024,11.57080294473443,50.73316498316491,41.417789001122266,,,,
2021-06-04 01:00:00,38890.71,39450.0,38790.62,39246.79,3602.163932,38765.972499999996,39351.78448409565,38180.16051590434,0.030222999518232492,290.2266478585225,309.8646878462197,64.32252776148185,0.9103855102437545,31.920349959827636,28.027987609270326,10.744316865001641,80.70622895622903,56.533389450056085,,39246.79,,64.32252776148185
2021-06-04 02:00:00,39246.78,39289.07,38575.9,38682.38,3036.887123,38801.591499999995,39255.376913106214,38347.806086893776,0.02339004126190131,261.25185835696175,300.1421219483681,53.31018796487989,0.368647717007936,31.95644830477633,26.025988145438934,13.280555673687825,33.93975903614435,55.12638432517942,,,,
2021-06-04 03:00:00,38687.05,38692.8,37588.0,37900.0,7376.464574,38756.7975,39363.918448389406,38149.676551610595,0.03132977890597929,173.1615054070062,274.74599864009576,42.458667686531264,-0.20562340360100165,29.992213718068918,24.16698869137027,26.42181720616984,16.756176154672396,43.80072138234859,,,,
2021-06-04 04:00:00,37900.0,37900.0,37320.26,37775.12,4298.064355,38698.1035,39439.180876264545,37957.02612373545,0.03830044933672513,92.20955959732237,238.23871083154108,41.02327562235538,-0.12273085750664642,28.678388793222236,22.440774954032143,28.329443960136942,21.35753660071187,24.01782393050954,,,,
2021-06-04 05:00:00,37775.12,38133.23,37571.45,37933.72,2436.548113,38663.085,39479.281308777936,37846.88869122206,0.042220961352563396,40.38670077882125,198.6683088209971,43.629725079486064,0.05319266201286087,26.905660804837723,24.35047381538858,26.30591196635852,28.80445500389718,22.30605591976048,,,,
2021-06-04 06:00:00,37933.73,37939.25,37400.0,37556.76,3231.873092,38600.058999999994,39549.859127758515,37650.25887224147,0.049212366631798204,-30.74638389585016,152.78537027762766,39.195831078170876,-0.04922028830535297,25.608645242450024,22.61115403179673,26.946152384481664,11.104641881168604,20.422211161925883,,,,
2021-06-04 07:00:00,37556.76,37679.94,36500.0,36716.55,10841.452418,38479.907,39717.39469042835,37242.41930957165,0.06431864247636315,-153.15234463811794,91.59782729447853,31.509464212323635,-0.21247456182356717,25.735757874000775,20.996071406647385,36.83496356487919,7.340677966101794,15.749924950389191,,,,
2021-06-04 08:00:00,36718.38,37039.0,36529.83,36782.54,3797.324576,38356.072499999995,39750.878330695334,36961.266669304656,0.07272933539769168,-242.04496530057804,24.869268775467205,32.62695100628788,-0.06406865578399398,25.853791029600647,19.496351852918313,34.203894444888604,9.577627118644097,9.340982321971497,,,,
2021-06-04 09:00:00,36782.54,36852.0,36218.21,36610.29,5518.924286,38247.4995,39828.42787329631,36666.57112670369,0.08266832571872097,-322.67257418920053,-44.63909981746637,31.196151939045507,-0.017800024230806833,26.34141654540908,18.10375514753509,35.680862736519806,12.13197639698129,9.683427160575727,,,31.196151939045507,
2021-06-04 10:00:00,36606.8,36827.6,36072.82,36704.97,3855.485018,38132.7975,39813.858394840754,36451.73660515925,0.0881687683596124,-374.6123524957511,-110.63375035312335,32.937031134603686,0.0753195186497818,26.95724888938743,16.810629655293695,34.885012371413126,18.71827974819232,13.475961087939234,,,,
2021-06-04 11:00:00,36704.96,36861.6,36350.0,36854.99,2720.250609,38053.5465,39820.85997081878,36286.23302918121,0.09288561163773718,-399.0694171281066,-168.32088370812002,35.71263281940901,0.1609100423354114,27.45018438898089,16.006036367076064,32.393225550578066,23.1604474739279,18.003567873033834,,,,
2021-06-04 12:00:00,36854.99,37028.65,36537.53,36630.3,3332.611247,37954.301,39809.55281277245,36099.04918722755,0.09776240183016133,-431.6071236946955,-220.97813170543512,33.477773452829624,0.14317485343904907,27.52289354517708,16.74842028188711,30.07942353336223,16.507263456493384,19.4619968928712,,,,
2021-06-04 13:00:00,36630.31,36848.64,36361.0,36585.66,3254.528559,37856.8035,39786.867551571646,35926.73944842836,0.10196656205121196,-455.7420547144502,-267.93091630723814,33.03545631577036,0.17069914105573056,27.81095851799691,15.552104455202914,29.89252079624522,15.185450583030924,18.284387171150737,36585.66,,,
2021-06-04 14:00:00,36585.67,37139.0,35555.15,36878.96,10121.715667,37757.0355,39671.864854018044,35842.20614598195,0.1014290093838562,-446.060396347435,-303.5568123152775,38.760531242078116,0.2707170359182503,28.84246877710931,14.441239771705956,35.57353143118812,33.988728705855124,21.893814248459808,,,,
2021-06-04 15:00:00,36879.64,36988.22,36606.35,36729.31,3251.229369,37653.906,39556.19136825846,35751.62063174154,0.10104053312601677,-445.32963369857316,-331.9113765919367,37.021376730743874,0.2569775767012099,29.800299721040517,13.40972257656059,33.03256473141703,31.445772807130222,26.873317365338753,,,,
2021-06-04 16:00:00,36729.32,36893.45,36150.0,36707.94,4101.788167,37561.652500000004,39459.2978670674,35664.00713293261,0.10104163372830278,-441.3868465957421,-353.8064705926978,36.76767287109473,0.27506005210042966,31.082209182167514,12.45188519051777,35.20812504375844,36.740554236450855,34.058351916478735,,,,
2021-06-04 17:00:00,36707.94,37064.29,36621.83,36948.85,3532.148876,37479.263,39330.21395875314,35628.312041246856,0.0987720040681239,-414.04982729948097,-365.8551419340545,41.624370594925665,0.3567187862294032,31.856274325412205,13.379826613487571,32.69325882500564,54.05961025259093,40.74864576539067,,,,
2021-06-04 18:00:00,36948.86,37061.43,36751.05,36892.3,2768.577053,37388.4745,39162.15935191548,35614.789648084516,0.09487869594227392,-392.42452920143114,-371.16901938752983,40.83157629319976,0.36012890072772713,32.575049094697874,12.42412466163985,30.358025927456428,51.866117420716215,47.555427303252664,,,,
2021-06-04 19:00:00,36892.3,37248.94,36800.01,37082.77,2204.775395,37305.5455,38964.26656871806,35646.82443128194,0.08892624656664319,-355.8153695198562,-368.09828941399513,44.65514377874123,0.43284720855081,32.73830646051758,13.615920087539005,28.189595396859872,64.07533241055309,56.66702002795341,,,,
2021-06-04 20:00:00,37082.78,37168.85,36953.17,37099.27,1877.446084,37215.97350000001,38698.38116104575,35733.565838954266,0.07966512879453448,-321.7618641421941,-358.83100435963496,44.986799670204185,0.4606371772533596,32.88990258472417,12.643354322351563,26.17605277607421,72.67165225739932,62.8710340295562,,,,
2021-06-04 21:00:00,37099.28,37195.0,36708.0,36800.99,2174.96635,37093.6835,38234.9826688472,35952.384331152796,0.06153603854668156,-315.20938123809174,-350.10667973532634,40.28679736851721,0.3717717895581912,33.39517698929047,11.740257546542416,27.37030101880704,73.55339209701296,70.10012558832177,,,,
2021-06-04 22:00:00,36801.0,37117.52,36793.74,37032.57,1573.255188,37011.193,37873.364390314964,36149.021609685034,0.04658976490246963,-288.0099217526513,-337.6873281387914,45.08385172183599,0.5123971870559234,33.864360361763765,10.901667688594406,25.415279440075544,87.2256891350166,77.81691116314296,,,,
2021-06-04 23:00:00,37032.58,37246.99,37023.08,37199.51,1665.561683,36976.1685,37737.30528859893,36215.03171140107,0.041169045873367394,-250.1004886593655,-320.1699602429062,48.30769705893763,0.6467157437043084,33.80734060081528,11.871048113209227,23.599902270485483,97.0816925356744,85.95359125590132,,,,
2021-06-05 00:00:00,37199.52,37246.12,37069.44,37088.4,1269.502151,36941.832500000004,37607.13922694691,36276.5257730531,0.036019151293964796,-226.41269357629062,-301.4185069095831,46.35709894027304,0.6101503216964276,33.754393680245485,11.023116076181788,21.914194907915338,90.52184745452502,91.60974304173867,,,,
2021-06-05 01:00:00,37088.37,37203.53,36462.42,36829.0,3076.419292,36886.5965,37361.29906412861,36411.89393587139,0.025738485475536303,-225.96655550527066,-286.3281166287206,42.084651671249375,0.43933411745339207,34.754590711837324,10.235750617214517,28.949519479783035,75.20707998039886,87.60353999019942,,,,
2021-06-05 02:00:00,36829.15,37800.0,36613.22,37684.66,3709.283404,36892.991500000004,37407.485692827715,36378.49730717229,0.027891161540950733,-154.78412226076762,-260.01931775513,56.369275995174135,1.2693658267053618,33.84140144489201,17.197518812399256,26.88169659894337,94.8620175067378,86.86364831388723,,,,
2021-06-05 03:00:00,37682.84,37846.6,37550.0,37688.5,1739.587237,36941.589,37559.192711159216,36323.985288840784,0.033436770202776925,-96.94416320084565,-227.4042868442731,56.421223520174834,1.104684676034475,32.86422649643992,16.585324571511073,24.96157536083251,93.100438586921,87.72317869135254,,,,56.421223520174834
2021-06-05 04:00:00,37688.5,37761.42,37336.11,37639.91,2187.474395,36984.457500000004,37670.77714364838,36298.13785635163,0.03711394948261051,-54.3993045123716,-192.80329037789278,55.520429251499856,0.9775125599754854,32.41122762801126,15.400658500627355,26.518580809554116,87.81739950489242,91.9266185328504,,,,
2021-06-05 05:00:00,37639.92,37748.88,37375.34,37410.0,1390.108384,37024.443,37712.1581950318,36336.7278049682,0.03714925272646507,-38.78690171112248,-162.00001264453874,51.34343674914431,0.7803173485080349,31.99058582331853,14.300611438947882,24.624396421381924,74.2661794176589,85.06133916982411,,,,
2021-06-05 06:00:00,37410.04,37717.93,37410.04,37675.1,1747.592638,37072.9495,37801.431240997736,36344.46775900227,0.039299907389226375,-4.965367953423993,-130.59308370631578,55.50063944746031,0.9132914156333466,31.599989863288535,13.279139170959036,22.865510924227546,87.60999291999596,83.23119061418242,,,,
2021-06-05 07:00:00,37675.1,37750.0,37467.67,37597.98,1283.216418,37110.099,37867.00486195986,36353.193138040144,0.04079244638823831,15.437547323897888,-101.38695750027304,54.05377522354533,0.822286445725714,31.090820824806876,12.88356406996586,21.23226011074274,82.03846320565279,81.30487851443588,,,,
2021-06-05 08:00:00,37597.98,37837.04,37558.0,37703.0,1573.376116,37163.734000000004,37929.45980626126,36398.00819373875,0.04120822769107392,39.62447468044411,-73.18467106412962,55.745677084851685,0.85212735132503,30.213807894989213,13.47216257522255,19.71567007422081,89.62562672484803,86.42469428349892,,,,
2021-06-05 09:00:00,37700.43,37925.0,37547.34,37582.14,2333.241941,37213.558000000005,37950.0277387028,36477.088261297205,0.039580721558674876,48.48153204274422,-48.85143044275485,53.31262898958863,0.750235672038071,28.99456183216753,14.053740920100918,18.307407901391855,76.55786350148367,82.74065114399484,,,,
2021-06-05 10:00:00,37582.13,37850.0,37430.0,37780.8,1882.573974,37258.65,38018.910807991655,36498.38919200835,0.040809895580846516,70.71584723020351,-24.937974908163174,56.660980939422345,0.8434018921607582,28.247419429103115,13.04990226662144,18.987986702759066,90.14071025174712,85.4414001593596,,37780.8,,56.660980939422345
2021-06-05 11:00:00,37780.8,37830.0,35951.74,36325.8,6018.556186,37238.4745,38075.43021506987,36401.51878493012,0.0449511279023997,-28.738359629212937,-25.698051852373133,36.18943229590307,-0.04523464238714081,29.9117163403258,12.117766376354243,37.90147034185478,18.956447705827138,61.88500715301931,,,,
2021-06-05 12:00:00,36325.56,36697.53,36022.69,36454.63,4716.584484,37225.809,38103.255975381435,36348.36202461857,0.04714186200124939,-96.05378257945995,-39.769197997790506,38.31457390467443,0.06055521208859054,31.457134897017415,11.252211623045717,35.194222422321566,25.485237627073925,44.860798528216066,,,,
2021-06-05 13:00:00,36454.63,36535.77,35667.0,35869.42,4403.229766,37171.8375,38234.29879834392,36109.37620165608,0.057164852199944216,-194.3825750128235,-70.69187340079712,32.94686689045335,-0.11292467877658481,33.20535299301445,10.448482210931626,36.97153576805492,8.96457041629753,17.802085249732865,,,,
2021-06-05 14:00:00,35869.42,36221.53,35250.0,36009.8,6647.434589,37127.7125,38306.03992074462,35949.385079255386,0.06347428060614375,-258.0072121244666,-108.15494114553103,35.28884138469692,0.025635880011363636,35.12587892162329,9.702162043981986,38.921352186023014,28.403738317757117,20.951182120376192,,,,
2021-06-05 15:00:00,36009.8,36049.65,35672.73,35726.95,2793.414551,37059.9215,38394.74788605008,35725.095113949916,0.07203611513586618,-327.4788541228845,-152.01972374100174,32.802793210270636,0.00069480423426834,36.90922442331435,9.009150461629261,36.14125557008635,17.829906542055966,18.399405092036872,,,,
2021-06-05 16:00:00,35726.99,36000.0,35514.73,35643.33,3336.817371,36987.1245,38464.14583708664,35510.10316291336,0.07986678375533846,-384.8467918099268,-198.58513735478678,32.08319768966574,0.04509983496563027,38.69315298194054,8.365639707659538,35.53030353470073,14.703925233644924,20.312523364486,35643.33,,32.08319768966574,
2021-06-05 17:00:00,35643.33,36435.0,35560.57,36321.42,3452.823019,36963.14599999999,38468.19568992834,35458.09631007165,0.0814351511058256,-371.3148138236138,-233.13107264855225,43.00250848822812,0.2868090321886492,39.07259509235807,12.828687391681093,32.99242468621903,40.05308411214947,24.19563862928345,,,,43.00250848822812
2021-06-05 18:00:00,36321.42,36321.43,35976.16,36075.86,1898.64111,36915.3105,38471.03143670553,35359.58956329447,0.08428594616347777,-376.07016079749883,-261.7188902783416,40.46530233819715,0.23020530861477687,39.424934194343564,11.91235256975042,30.63582290172843,30.8732710280374,28.543426791277266,,,,
2021-06-05 19:00:00,36075.86,36324.2,35859.52,36021.11,1769.637579,36856.3905,38455.44713680966,35257.333863190346,0.08677228644023918,-379.8776815158053,-285.35064852583434,39.90004458449254,0.23882085200355885,39.884746282763096,11.061470236235495,29.802736871503843,28.82654205607479,33.25096573208722,,,,
2021-06-05 20:00:00,36021.11,36175.0,35900.0,36040.12,1719.348598,36803.976500000004,38439.322250009616,35168.63074999039,0.08886788361087078,-377.0152241705655,-303.6835636547806,40.21233453672709,0.26645412751538566,40.3117146500117,10.271365213235988,27.673969935606763,29.53719626168234,29.74566978193151,,,,
